gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000135298,35.66850016590153,-2.3239333990420548,0.2165896550915403,-10.729660186493476,7.386730791185226e-27,2.0112947825383949e-25,ADGRB3
ENSG00000135346,738.6971806831506,9.014253702767872,0.7214616915388475,12.49443152489614,8.006655539805897e-36,4.655949036550147e-34,CGA
ENSG00000135413,9.197722537771778,-1.7982586344298526,0.6229397701037012,-2.8867295374807997,0.0038926869082362,0.0072113880532047,LACRT
ENSG00000135424,3910.786091197013,-3.808384853470804,0.2414295228527816,-15.774312969143676,4.6745689217781335e-56,1.5336625814352335e-53,ITGA7
ENSG00000135437,197.20983987461756,-4.198273096103399,0.246148829936379,-17.055832023205262,3.163363794590524e-65,3.2333228015862758e-62,RDH5
ENSG00000135447,3742.464287572269,-4.081465590375237,0.3399151590857714,-12.007306768408505,3.252662170827677e-33,1.513826570748608e-31,PPP1R1A
ENSG00000135451,574.6993922608949,3.2568328788018053,0.2177305324572729,14.958089901520454,1.3792829307930473e-50,2.7151439915426095e-48,TROAP
ENSG00000135476,822.3307899548084,2.5046908974063244,0.1972356908382878,12.69897393702392,5.9910019192184126e-37,3.845673333411336e-35,ESPL1
ENSG00000135549,2588.5865164157985,1.91198560359904,0.2499957032186888,7.648073862799518,2.040120252371474e-14,1.6569741964172349e-13,PKIB
ENSG00000135604,653.2314702074564,-2.07640679712654,0.2031320169520772,-10.221957268392623,1.5811556670922936e-24,3.507446732301979e-23,STX11
ENSG00000135638,77.06178483450424,2.8399238818733723,0.4037739849078497,7.033449375203077,2.014891027305177e-12,1.3063120041628466e-11,EMX1
ENSG00000135678,3586.644662265101,-2.121286705247609,0.2130991242660627,-9.954459984542678,2.4112839547223363e-23,4.807192130288528e-22,CPM
ENSG00000135747,7.980349710604406,3.546531412095528,0.3890356387520503,9.116212137973022,7.77958883668065e-20,1.1055752584748036e-18,ZNF670-ZNF695
ENSG00000135750,1377.75729822159,1.814449453095225,0.2613612680695557,6.942304292051216,3.857551645338654e-12,2.432133688609128e-11,KCNK1
ENSG00000135773,358.182112760585,2.895042605016331,0.3106917451541316,9.318054470935891,1.1849303542959841e-20,1.8275986166811249e-19,CAPN9
ENSG00000135824,18.99388857089197,2.619812040020932,0.3014066276609482,8.691952331479433,3.5626356810071024e-18,4.313304930422038e-17,RGS8
ENSG00000135917,3244.802421030078,-5.315361581729737,0.3630719575885164,-14.639967286467886,1.5614333924951188e-48,2.5773349320222223e-46,SLC19A3
ENSG00000135960,38.7329827322935,-2.4991904327190846,0.3499351069247543,-7.141868258609672,9.207082228702373e-13,6.199093241139233e-12,EDAR
